Dim,,feature,iv,importance,target_corr
??职业与收入稳定性??,0,apiCreditFuZhouPbocScore,0.7836451257190385,0.10353527310525373,0.18881945911147188
??职业与收入稳定性??,1,creditGeneralScore,0.71825694399354,0.08564192778305858,0.181665509114087
??职业与收入稳定性??,2,creditAcardScore,0.6264435913321499,0.08375689360918044,0.17992028902466056
??职业与收入稳定性??,3,jtTradePbcDetailScore,0.62456010168258,0.07950602403297596,0.04974423649267282
??职业与收入稳定性??,4,fintechIceDqPbcV1Model,0.5925569450378441,0.0780467339283002,0.020569471984911297
??职业与收入稳定性??,5,pbocScoreDzXgModel,0.5629392701876881,0.07480365143737155,-0.002983325
??职业与收入稳定性??,6,apiCreditRhMob6Score,0.5394569983905811,0.07287356030952838,-0.007313559
??职业与收入稳定性??,7,capitalAdequacyV3CreditScore,0.2626523588457439,0.07179156823488116,-0.036107741
??职业与收入稳定性??,8,jtTradePbcBlackScore,0.2394868571283629,0.06856495093565565,-0.043868646
??职业与收入稳定性??,9,pbocScoreSyXgModel,0.20195252334395947,0.06649534993131381,-0.109697978
??职业与收入稳定性??,10,creditHouseScore,0.14580032470562918,0.06592311855646732,-0.176608932
??职业与收入稳定性??,11,creditAcard,0.1018360275795816,0.06279918356719137,-0.182153686
??职业与收入稳定性??,12,creditAccfundScore,0.09751993081752011,0.06203162622508605,-0.195595378
??职业与收入稳定性??,13,creditAcardDropwhite,0.09313509778971829,0.024230138343735993,-0.244956063
??账户活跃度与行为特征??,0,bigPbocDetailCreditModelShortTermScore,0.9758395365260867,0.09734755503495368,0.274915180546178
??账户活跃度与行为特征??,1,bigPbocDetailCreditModelLongTermScore,0.8790838451074013,0.096615665069661,0.24606511636974174
??账户活跃度与行为特征??,2,aCardPbocDetailedSubLongTermScore,0.8561188811562946,0.09519352821204607,0.2459753283220674
??账户活跃度与行为特征??,3,aCardPbocDetailedSubShortTermScore,0.8022412915436461,0.0905972609113071,0.23494898875720616
??账户活跃度与行为特征??,4,dqPbcDetailFeedbackEstimator20220602Score,0.6189706397326121,0.0899181950715914,0.16260910538004428
??账户活跃度与行为特征??,5,dqPbcdetailMonthlyCostLast3ygt0Estimator20220602Score,0.5586629349883353,0.08038950910405777,-0.030873232
??账户活跃度与行为特征??,6,dzjtTradePbocV1ModelScore,0.5529748289803413,0.07788092880395957,-0.102830494
??账户活跃度与行为特征??,7,dqPbcdetailMonthlyCostLast1ygt0Estimator20220602Score,0.547968691551564,0.07636448927310498,-0.124349442
??账户活跃度与行为特征??,8,dqPbcdetailMonthlyCostLast3yge5kEstimator20220602Score,0.4756809143024817,0.07633593543856726,-0.131046032
??账户活跃度与行为特征??,9,dqPbcdetailMonthlyCostLast1yge5kEstimator20220602Score,0.413392984471297,0.07592787364021612,-0.176454713
??账户活跃度与行为特征??,10,pbocScoreLongtermXgModel,0.201317600588693,0.07249474692862475,-0.17822869
??账户活跃度与行为特征??,11,fintechIceDrawRiskPbcV1Model,0.062202004681520665,0.07093431251191025,-0.198200162
??还款能力与负债压力??,0,dqPbcdetailMonthlyCostLast3yge10kEstimator20220602Score,0.6238101447733084,0.4819219406007487,-0.000184665
??还款能力与负债压力??,1,dqPbcdetailMonthlyCostLast1yge10kEstimator20220602Score,0.5413838979583588,0.4770921364943618,-0.033569195
??还款能力与负债压力??,2,accFundGroupConsumeFinanceCnt,0.10094560328408592,0.039294317925991154,-0.034974782
??还款能力与负债压力??,3,accFundGroupScoreCardIsCrossProvinceBehaviorAccFound,0.07340237349625593,0.001144364027614861,-0.124407684
??还款能力与负债压力??,4,accFundGroupScoreCardInqyOrgLoanCard3m,5.437427795017979e-07,0.0005472409512835959,-0.126040528
??还款能力与负债压力??,5,accFundGroupScoreCardCreditHistoryShortPer,0,0,
个人基础信息,0,amtUseRatioSum,0.44499855259847176,0.15417667673115168,0.11176157606935808
个人基础信息,1,balanceMaxR2,0.4373473010903367,0.11397796048492573,0.10859499136775201
个人基础信息,2,amtUseRatioAccountAvg,0.4109211111859896,0.10612980195598702,0.09117139166029754
个人基础信息,3,balanceMinR2,0.40410200760256315,0.10398855183278227,0.03510145725804743
个人基础信息,4,balanceSum,0.37416620394208244,0.10285742535759526,0.02518780858117322
个人基础信息,5,balanceMax,0.36297944236989343,0.09863682702077475,0.020505944502896205
个人基础信息,6,amtUseRatioMax,0.2992825407453908,0.08433574382541942,0.012081333978734522
个人基础信息,7,ageDelqex,0.2627854679300571,0.07851690565981587,0.008691921460800731
个人基础信息,8,baseInfoEduLevel,0.24887081616801635,0.053771358828636,0.00559689281477091
个人基础信息,9,accFundGroupScoreCardStability,0.2181984829601624,0.033693823188820644,-0.007351364
个人基础信息,10,ageDelqScore,0.20816123434660527,0.02707809802359284,-0.038684473
个人基础信息,11,baseInfoCompanyNature,0.07659416441945431,0.023350558961752893,-0.060361282
个人基础信息,12,accFundGroupScoreCardNotBankLoanAccountCntRatio,0.009503554895245047,0.013998201088691526,-0.065650842
个人基础信息,13,accFundGroupScoreCardPbcV2ScoreInfoScore,0.00046003085917108015,0.005488067040054083,-0.117851185
个人基础信息,14,accFundGroupScoreCardIsLargeAgeAccFound,0,0,
个人基础信息,15,accFundGroupScoreCardIsVillageLargeAccFound,0,0,
个人基础信息,16,accFundGroupScoreCardShortTermLoanCntAfterAccFound,0,0,
信用卡账户授信,0,baseInfoMaritalStatusScore,0.5645495200402937,0.2508223581640362,0.09117139166029754
信用卡账户授信,1,baseInfoEduLevelScore,0.48612854347879664,0.08477320738638118,0.029999946495304783
信用卡账户授信,2,baseV0600002Company,0.3814466139347203,0.06559574182397596,0.01996250185409678
信用卡账户授信,3,baseV0500000AddressCnt,0.26286443387533087,0.05484499076360644,0.019406986886426038
信用卡账户授信,4,baseInfoMaritalStatus,0.24887081616801635,0.05474870706096255,0.017680329999255454
信用卡账户授信,5,baseV0600005Industry,0.23861449802378815,0.053369726794393425,0.015665626866811704
信用卡账户授信,6,baseV0500007AddressCnt,0.1591302190402303,0.05293463006162111,0.0015298602550160149
信用卡账户授信,7,baseV0500025AddressCnt,0.15348295917869245,0.04792415357538792,0.0007717222784126697
信用卡账户授信,8,baseV0500004AddressCnt,0.08867015183850888,0.04568997070956313,-0.000102442
信用卡账户授信,9,baseV05003ResdType,0.08048324139119774,0.042098737243549164,-0.004124422
信用卡账户授信,10,baseV0600003StartYearCnt,0.07311924355635085,0.037548633824960695,-0.008431248
信用卡账户授信,11,baseV03007MobileCnt,0.035613862407077417,0.03633535568601014,-0.009493598
信用卡账户授信,12,baseV05004ResdMtypeOwn,0.030137176704726633,0.03486147309145613,-0.019598312
信用卡账户授信,13,baseV05005ResdMtypeOth,0.014352301045838881,0.0296815719723949,-0.026736221
信用卡账户授信,14,baseV05011ResdTypeC5,0.014021448626578831,0.02818803999074261,-0.028862822
信用卡账户授信,15,baseV0500005AddressCnt,0.010894263298075635,0.027057335214346823,-0.036779877
信用卡账户授信,16,baseV05017ResdTypeCna,0.01036298285505483,0.020088531529009596,-0.04108892
信用卡账户授信,17,baseV0500034ResidenceTypeCnt,0.007965589687395292,0.015160939271682583,-0.0718725
信用卡账户授信,18,baseV0300000AddressIsConsistent,0.0056396427556175705,0.010190812985766367,-0.099102686
信用卡账户授信,19,baseV04002SpsCerttype,0.00477418160920592,0.004348188754018094,-0.099302139
信用卡账户授信,20,baseV0500041ResidenceTypeCnt,0.0029061902996771784,0.003258645682186612,-0.103179003
信用卡账户授信,21,baseV05007ResdTypeC1,0.0003286739022626567,0.00047824841394841127,-0.137034894
