feature,iv,importance,target_corr,psi,dimension,selected
basework_years,0.4667604238128825,0.001469466,-0.008632400652539915,0.7264050215071389,​​职业与收入稳定性​​,False
card_acnt_v0100000,0.1754708246080705,0.0,0.0016594310960615598,0.23048115404940825,​​职业与收入稳定性​​,True
card_acnt_v0100005,0.1888755054196145,0.0067748553,0.014891060262774949,0.23451455618476816,​​职业与收入稳定性​​,True
card_acnt_v0100021,0.24891853640479025,0.00060293823,-0.009019531968351391,0.23377625807863464,​​职业与收入稳定性​​,True
card_acnt_v0100022,0.24894366096612208,0.0,-0.008931908951124909,0.23431778977972145,​​职业与收入稳定性​​,True
card_acnt_v0100023,0.23749943026889206,0.0,-0.00901070192989981,0.233370275215082,​​职业与收入稳定性​​,True
card_acnt_v0100024,0.2705808191025514,0.0,-0.008797564409914279,0.2318318033601948,​​职业与收入稳定性​​,True
card_acnt_v0100025,0.2559226933772878,0.0007828512,-0.01037497128094657,0.23089131550258266,​​职业与收入稳定性​​,True
card_acnt_v0100026,0.24078462699646894,6.6365144e-05,-0.008334319280051291,0.2330675612940965,​​职业与收入稳定性​​,True
card_acnt_v0100027,0.2501019858557354,0.0,-0.00913766940428956,0.232869297107501,​​职业与收入稳定性​​,True
card_acnt_v0100028,0.2449864034375468,0.0058441074,-0.012917684509957249,0.24523376864168672,​​职业与收入稳定性​​,True
card_acnt_v0100029,0.26035907712958756,0.0,-0.012811073594667141,0.2434165219772732,​​职业与收入稳定性​​,True
card_acnt_v0100030,0.2651930142966506,0.0,-0.012884911065327612,0.2415006474044647,​​职业与收入稳定性​​,True
card_acnt_v0100031,0.2589524127610135,0.0,-0.012538182210056117,0.24168895512584834,​​职业与收入稳定性​​,True
card_acnt_v0100032,0.24112366372069166,0.01664179,-0.012900982951507793,0.2420869814953988,​​职业与收入稳定性​​,True
card_acnt_v0100033,0.23220297369052106,0.00112872,-0.010378552918466104,0.23963628587588268,​​职业与收入稳定性​​,True
card_acnt_v0100034,0.2444154275140495,0.0,-0.012918711034504043,0.2465108714228682,​​职业与收入稳定性​​,True
card_acnt_v0100035,0.17716479076441133,0.0,-0.005696049838962557,0.230566953686376,​​职业与收入稳定性​​,True
card_acnt_v0100036,0.17623964110862098,0.0,-0.005620419271352092,0.23043334562590087,​​职业与收入稳定性​​,True
card_acnt_v0100037,0.18816198722815655,0.0,-0.0055634462318522905,0.23221095098652644,​​职业与收入稳定性​​,True
card_acnt_v0100038,0.17807398693776774,0.0,-0.005371076405673988,0.23016613943493763,​​职业与收入稳定性​​,True
card_acnt_v0100039,0.2176505310838858,0.0,-0.008852674440254345,0.23433244099722567,​​职业与收入稳定性​​,True
card_acnt_v0100040,0.17189432533416837,0.0,-0.008134982835615744,0.2268175796578502,​​职业与收入稳定性​​,True
card_acnt_v0100041,0.17758423519927077,0.0,-0.005889694574705463,0.2306195134501943,​​职业与收入稳定性​​,True
card_acnt_v0100042,0.1825817588684721,0.0,-0.007765519064763663,0.2344635105055065,​​职业与收入稳定性​​,True
card_acnt_v0100043,0.17692440349585656,0.0,-0.0076623020081801095,0.23468650639002725,​​职业与收入稳定性​​,True
card_acnt_v0100044,0.196277588656792,0.00012558536,-0.007702820356923135,0.23415894069854504,​​职业与收入稳定性​​,True
card_acnt_v0100045,0.19641931473613933,0.0,-0.0073450146073605685,0.23427121026106984,​​职业与收入稳定性​​,True
card_acnt_v0100046,0.2166715006607445,0.0,-0.008743563977695113,0.2299468172251179,​​职业与收入稳定性​​,True
card_acnt_v0100047,0.2572312358191321,0.0,-0.0067684215135306305,0.2345002194115186,​​职业与收入稳定性​​,True
card_acnt_v0100048,0.19609388667886699,0.0,-0.0077603911983762566,0.2336660122252689,​​职业与收入稳定性​​,True
card_acnt_v0100049,0.2601431085823559,0.0,-0.02210537712073075,0.22568507600745505,​​职业与收入稳定性​​,True
card_acnt_v0100050,0.25957604094092523,0.0,-0.02198490443780674,0.22543442284707868,​​职业与收入稳定性​​,True
card_acnt_v0100051,0.25379236506345976,0.0,-0.022639841359634365,0.22554530917015012,​​职业与收入稳定性​​,True
card_acnt_v0100052,0.26390662219358674,0.0,-0.02228213310929706,0.22563215487839836,​​职业与收入稳定性​​,True
card_acnt_v0100053,0.2738311301344353,0.0032033792,-0.022004808381160708,0.22750547781986089,​​职业与收入稳定性​​,True
card_acnt_v0100054,0.23273554721374895,0.0032748382,-0.019442573495085692,0.22820237053725645,​​职业与收入稳定性​​,True
card_acnt_v0100055,0.2601049378998045,0.005617062,-0.022192596327934525,0.22530468398082865,​​职业与收入稳定性​​,True
card_acnt_v0100056,0.2125684347501352,0.0,-0.017650259473020114,0.23008118666290434,​​职业与收入稳定性​​,True
card_acnt_v0100057,0.17838953909911262,0.0,-0.013836234454484774,0.2276271822541317,​​职业与收入稳定性​​,True
card_acnt_v0100058,0.1782095519543865,0.0,-0.013821845245278698,0.22727894175506852,​​职业与收入稳定性​​,True
card_acnt_v0100059,0.1691625340412091,0.0,-0.014618159964802412,0.22730736162285775,​​职业与收入稳定性​​,True
card_acnt_v0100060,0.16829333179504027,0.0,-0.014425367118453943,0.22620238819087396,​​职业与收入稳定性​​,True
card_acnt_v0100061,0.16451654829096735,0.0,-0.013729963892034028,0.22596489077758783,​​职业与收入稳定性​​,True
card_acnt_v0100062,0.1571859359453544,0.0,-0.011744998478829764,0.22399249215371828,​​职业与收入稳定性​​,True
card_acnt_v0100063,0.17837598044152875,0.0,-0.013878647450832077,0.22684568830570145,​​职业与收入稳定性​​,True
card_acnt_v0100064,0.15285437774648458,0.0,-0.010096964676436648,0.22303842632410753,​​职业与收入稳定性​​,True
card_acnt_v0100065,0.20275967927360622,0.0063620415,-0.012517043438686029,0.22967273754572304,​​职业与收入稳定性​​,True
card_acnt_v0100066,0.20591690438595117,0.0,-0.012470462183228948,0.22962055660491187,​​职业与收入稳定性​​,True
card_acnt_v0100067,0.2318564308895185,0.0,-0.01268010109467358,0.23034117519224212,​​职业与收入稳定性​​,True
card_acnt_v0100068,0.21380082091964708,0.0,-0.012367553241756625,0.23158348031362486,​​职业与收入稳定性​​,True
card_acnt_v0100069,0.18202915290321514,0.00042802107,-0.013218179136932896,0.2340928221411183,​​职业与收入稳定性​​,True
card_acnt_v0100070,0.19008568483410432,0.0,-0.00940230039719825,0.22580734235239042,​​职业与收入稳定性​​,True
card_acnt_v0100071,0.2037769794025432,0.0,-0.012712411548819134,0.2304619534731623,​​职业与收入稳定性​​,True
card_acnt_v0100072,0.18911237294871452,0.005915647,-0.005719715571600488,0.2269856867971969,​​职业与收入稳定性​​,True
card_acnt_v0100073,0.2188177866531704,0.0,-0.017956429928092318,0.23539744606839164,​​职业与收入稳定性​​,True
card_acnt_v0100074,0.21958972873647112,0.0,-0.018016334808122512,0.23493001813204223,​​职业与收入稳定性​​,True
card_acnt_v0100075,0.22504551375912124,0.0,-0.018197126405046532,0.23399932518227487,​​职业与收入稳定性​​,True
card_acnt_v0100076,0.26855294977824895,0.0,-0.017492976113464644,0.23189369492100304,​​职业与收入稳定性​​,True
card_acnt_v0100077,0.20876892979867048,0.0,-0.01714397947327673,0.23087092227567152,​​职业与收入稳定性​​,True
card_acnt_v0100078,0.20312022699140383,0.0,-0.012380736041065241,0.22827533844510517,​​职业与收入稳定性​​,True
card_acnt_v0100079,0.2197063830402665,0.0,-0.018108873176681563,0.2350130898215295,​​职业与收入稳定性​​,True
card_acnt_v0100080,0.19486680841116752,0.0014753069,-0.009100244636630664,0.22829127579857236,​​职业与收入稳定性​​,True
card_acnt_v0100081,0.17231256012980023,0.0,-0.008820220733005472,0.2361992040129145,​​职业与收入稳定性​​,True
card_acnt_v0100082,0.17171440114811168,0.0,-0.008731795348640875,0.23537600439829087,​​职业与收入稳定性​​,True
card_acnt_v0100083,0.17392313444379467,0.0,-0.008828330137021851,0.23405938159971038,​​职业与收入稳定性​​,True
card_acnt_v0100084,0.20368889630865106,0.0007913561,-0.008440295630399953,0.2313516861741856,​​职业与收入稳定性​​,True
card_acnt_v0100085,0.19631169250021516,0.0,-0.009430222159676576,0.22959946133756431,​​职业与收入稳定性​​,True
card_acnt_v0100086,0.23741162560785672,0.0,-0.00734738548928835,0.2301096691963336,​​职业与收入稳定性​​,True
card_acnt_v0100087,0.17227201290847644,0.0,-0.008797947823510757,0.23396402247688855,​​职业与收入稳定性​​,True
card_acnt_v0100088,0.19972664648218613,0.0,-0.0038158945696185496,0.23017584019973958,​​职业与收入稳定性​​,True
card_acnt_v0100089,0.1650463492802953,0.0,0.0001496189718207661,0.22486104778801114,​​职业与收入稳定性​​,True
card_acnt_v0100090,0.16497645834731337,0.0,0.0002530320560001622,0.22482588123440603,​​职业与收入稳定性​​,True
card_acnt_v0100091,0.16505204185558825,0.0,0.00042555968633504196,0.22484073582335035,​​职业与收入稳定性​​,True
card_acnt_v0100092,0.17032490010258294,0.0,0.00047786310773528524,0.22381730560570454,​​职业与收入稳定性​​,True
card_acnt_v0100093,0.16608567920270087,0.0,-0.0018520105383756534,0.22439849729099667,​​职业与收入稳定性​​,True
card_acnt_v0100094,0.1586285757262718,0.0034255655,-0.0013128556267192931,0.2268375620935763,​​职业与收入稳定性​​,True
card_acnt_v0100095,0.16501937581253584,0.0,9.226451751470565e-05,0.22481311916808755,​​职业与收入稳定性​​,True
card_acnt_v0100096,0.15897644399625402,0.0,-0.0008989492717514674,0.2263734708822512,​​职业与收入稳定性​​,True
card_acnt_v0100097,0.17553654706088023,0.0,0.004028761723304203,0.22991566294052318,​​职业与收入稳定性​​,True
card_acnt_v01001,0.19609388667886699,0.0,-0.0077603911983762566,0.2336660122252689,​​职业与收入稳定性​​,True
card_acnt_v0100107,0.16655483098107934,0.0,0.00977999201562339,0.22699474024662172,​​职业与收入稳定性​​,True
card_acnt_v0100112,0.18358810445771578,0.0,-0.009443437570288394,0.22668958711648418,​​职业与收入稳定性​​,True
card_acnt_v0100132,0.2444154275140495,0.0,-0.012918711034504043,0.2465108714228682,​​职业与收入稳定性​​,True
card_acnt_v0100138,0.20444146143803432,0.00017838793,0.008207748377673806,0.23062176031771384,​​职业与收入稳定性​​,True
card_acnt_v0100149,0.16655483098107934,0.0,0.00977999201562339,0.22699474024662172,​​职业与收入稳定性​​,True
card_acnt_v0100158,0.2248403869265449,0.0,0.008135230139210217,0.2295165788533845,​​职业与收入稳定性​​,True
card_acnt_v0100164,0.14650845264600684,0.0,-0.006275660348808659,0.2268090068908093,​​职业与收入稳定性​​,True
card_acnt_v0100165,0.20030673721326522,0.0036568488,0.007925438520317952,0.22861642107305327,​​职业与收入稳定性​​,True
card_acnt_v0100166,0.20900606360400112,0.0020125166,0.018215072052809998,0.230491478360337,​​职业与收入稳定性​​,True
card_acnt_v0100174,0.19609388667886699,0.0,-0.0077603911983762566,0.2336660122252689,​​职业与收入稳定性​​,True
card_acnt_v0100180,0.16501937581253584,0.0,9.226451751470565e-05,0.22481311916808755,​​职业与收入稳定性​​,True
card_acnt_v01002,0.17758423519927077,0.0,-0.005889694574705463,0.2306195134501943,​​职业与收入稳定性​​,True
card_acnt_v01004,0.21323904298427024,0.006297187,-0.005335728067484697,0.2277308137583152,​​职业与收入稳定性​​,True
card_acnt_v01005,0.03649762398863549,0.0,,0.22216182148683786,​​职业与收入稳定性​​,False
card_acnt_v01006,0.07234648375993018,0.0,0.0038391057599595135,0.22270015243283703,​​职业与收入稳定性​​,True
card_acnt_v01007,0.03649762398863549,0.0,,0.22216182148683786,​​职业与收入稳定性​​,False
card_acnt_v01049,0.20501494922277413,0.00045015712,-0.008333139470809724,0.2273536586281515,​​职业与收入稳定性​​,True
card_age_change_v0500019,0.08924157648952627,0.0,-0.005062959608044084,0.2221716893654769,​​职业与收入稳定性​​,True
card_age_change_v0500020,0.07816522815388044,0.0,-0.003017363994355764,0.2228150295254771,​​职业与收入稳定性​​,True
card_age_change_v0500021,0.0714756595991319,0.0,-0.008176040340579957,0.23527566561046387,​​职业与收入稳定性​​,True
card_age_change_v0500024,0.195351890439669,0.0011963609,-0.007440516439733687,0.2305793880110171,​​职业与收入稳定性​​,True
card_hist_v0600026_recent60_m_crcd_nom_mon_max,0.35757627821061344,0.0016036171,-0.0054571340045303715,0.26293716694317487,​​职业与收入稳定性​​,True
card_hist_v0600031_recent60_m_crcd_nom_mon_avg,0.3699900947452792,0.009524586,-0.005798325347106924,0.3675255276065537,​​职业与收入稳定性​​,False
card_hist_v0600162_recent48_m_crcd_ucl_nom_mon_avg,0.3048877792719989,0.013915667,-0.0042321593049546346,0.35922974414375675,​​职业与收入稳定性​​,False
card_orgs_v0200274,0.18754487528403385,0.011872524,-0.007494865542056168,0.22576033239279802,​​职业与收入稳定性​​,True
card_orgs_v0200353,0.31057383614549694,0.0008391233,-0.011077340800790975,0.2557390778087589,​​职业与收入稳定性​​,True
card_orgs_v0200367,0.25033381104342894,0.0,0.012685433726483314,0.25862601945205477,​​职业与收入稳定性​​,True
card_orgs_v0200372,0.25033381104342894,0.0,0.012685433726483314,0.25862601945205477,​​职业与收入稳定性​​,True
card_orgs_v0200373,0.33272027651221053,0.0019748905,0.0032229102631179075,0.26267563103943214,​​职业与收入稳定性​​,True
cntbizcrdtorgcntpast012m,0.22715574246146494,0.0,-0.025289869935049853,0.23195651162818776,​​职业与收入稳定性​​,True
cntbizcrdtorgcntpast3624m,0.13243799825342106,0.0,-0.011872666081867912,0.22673936506214928,​​职业与收入稳定性​​,True
cntbizcrdtorgcntpast4836m,0.10073866232954139,0.0,-0.006538430471251098,0.22809374562849738,​​职业与收入稳定性​​,True
cntbizorgcntpast012m,0.21342799212033936,0.0,-0.022315297534035394,0.23798593200947335,​​职业与收入稳定性​​,True
cntbizorgcntpast1224m,0.1781440903996987,0.0,-0.01741601888418066,0.2252912238613735,​​职业与收入稳定性​​,True
cntbizorgcntpast3624m,0.12216079092426331,0.0,-0.010980794132209804,0.2277827850917938,​​职业与收入稳定性​​,True
cntbizorgcntpast4836m,0.12445446318181475,0.0,-0.009012297177979998,0.22830028888978987,​​职业与收入稳定性​​,True
cntbizorgcntpast6048m,0.09592513815046992,0.0,-0.01053632922009331,0.2259120825870265,​​职业与收入稳定性​​,True
comp_cred_ext_house_car_limit_avg,0.5298960692620063,0.0017319721,-0.03666778041807001,0.2606754018738356,​​职业与收入稳定性​​,True
comp_hist_credit_use_gt_limit_acct_cnt,0.18377354376665,0.00020656254,0.003306182441398246,0.2270619385649119,​​职业与收入稳定性​​,True
comp_hist_loan_balance_sum,0.4763698268042043,0.00284272,-0.017710062431411024,0.22629659958031284,​​职业与收入稳定性​​,True
comp_hist_loan_curr_mon_actual_to_bill_amt_ratio,0.38306797966255185,0.0038062795,-0.0028401443845114276,0.18384183579438068,​​职业与收入稳定性​​,True
comp_hist_loan_curr_ovd_amt_avg,0.24178331352696447,0.0,0.014732765264194042,0.2220185094357845,​​职业与收入稳定性​​,True
comp_hist_recent03_m_normal_rpy_mon_avg,0.3801566044217727,0.0020393804,0.007033686300251298,0.4911448141722497,​​职业与收入稳定性​​,False
comp_hist_recent03_m_rpy_c_acct_cnt,0.30695654926466476,0.0008529805,0.010133430323609048,0.23494256390158907,​​职业与收入稳定性​​,True
comp_hist_recent03_m_rpy_c_acct_ratio,0.2909299915256994,0.0007242077,0.0057676399754491075,0.3552198182424426,​​职业与收入稳定性​​,False
comp_hist_recent06_m_normal_rpy_mon_avg,0.5035846856455235,0.003914077,0.008267041379021534,0.5243088147531627,​​职业与收入稳定性​​,False
comp_hist_recent12_m_normal_rpy_mon_avg,0.3535813578645985,0.004482619,0.004313730580031247,0.5269425894317057,​​职业与收入稳定性​​,False
comp_hist_recent12_m_normal_rpy_mon_cnt,0.38901100784065806,0.0016947591,0.013992234334736953,0.45120584506231487,​​职业与收入稳定性​​,False
comp_hist_recent24_m_rpy_c_acct_ratio,0.33926901204641247,0.003175507,-0.010301225140042622,0.4599311335422992,​​职业与收入稳定性​​,False
comp_hist_recent60_m_normal_rpy_mon_avg,0.38435041613763055,0.0032526932,-0.012605799781284725,0.47105037526328253,​​职业与收入稳定性​​,False
comp_hist_recent60_m_normal_rpy_mon_cnt,0.27561528465450436,0.00012943245,0.006033980322775115,0.6003196621830642,​​职业与收入稳定性​​,False
creditlimit_avg_r1_bt91,0.46027823595326256,0.0043303827,-0.03947577913978274,0.294343226654468,​​职业与收入稳定性​​,True
creditlimit_max_r1_bt91,0.6233739172660436,0.009352637,-0.05017028200776777,0.46232768187775247,​​职业与收入稳定性​​,False
creditlimit_min_r1_bt91,0.3509611106411025,0.0020839719,-0.006350312179269274,0.3008528280821108,​​职业与收入稳定性​​,False
cyclicalloanaccountinfo_accountcount,0.25949844395453137,0.00028358056,-0.0011610179886506892,0.34028987142280226,​​职业与收入稳定性​​,False
delq_acnt_ratio_v1100070,0.2525218592180241,0.0,0.004666661608669898,0.24858828384095555,​​职业与收入稳定性​​,True
delq_acnt_ratio_v1100072,0.3285644450635925,0.007975247,0.009133219735288996,0.27341416115135775,​​职业与收入稳定性​​,True
delq_acnt_ratio_v1100073,0.28238418449119934,0.007265019,0.002473244397853097,0.2630999447995056,​​职业与收入稳定性​​,True
delq_acnt_ratio_v1100185,0.34258544518819023,0.002663852,-0.001091095817920749,0.3601199294555306,​​职业与收入稳定性​​,False
delq_acnt_v0900846,0.12275052113870978,0.0070505454,-0.001589308168982799,0.22543656998079353,​​职业与收入稳定性​​,True
delq_acnt_v0901368,0.08996381884071901,0.0,-0.004381326619817966,0.22485841418851477,​​职业与收入稳定性​​,True
delq_acnt_v0901369,0.0881710251493564,0.0,-0.0046993176205930905,0.22500193774568228,​​职业与收入稳定性​​,True
delq_acnt_v0901370,0.18088992940063164,0.0,-0.004922566252301937,0.22536451422499543,​​职业与收入稳定性​​,True
delq_acnt_v0901371,0.12692075646327045,0.0011597348,-0.006440757571426072,0.22440618540907947,​​职业与收入稳定性​​,True
delq_acnt_v0901372,0.15853725318986445,0.0,-0.005893037634259385,0.22384537580737432,​​职业与收入稳定性​​,True
delq_acnt_v0901373,0.15258410397535488,0.0,-0.006538588372213482,0.22544046503297818,​​职业与收入稳定性​​,True
delq_acnt_v0901374,0.08874097471795088,0.0,-0.007135603334474898,0.22248794329680796,​​职业与收入稳定性​​,True
delq_acnt_v0901375,0.08825763296249448,0.0,-0.007513549756055709,0.22244969107396736,​​职业与收入稳定性​​,True
delq_acnt_v0901376,0.14934721831457864,0.0,-0.0016446323382618944,0.22514543076608692,​​职业与收入稳定性​​,True
delq_acnt_v0901377,0.07514001760647818,0.0,-0.0013357211753082564,0.22241322267386446,​​职业与收入稳定性​​,True
delq_acnt_v0901378,0.07503458252776028,0.0,-0.0017754353157111724,0.22236214601035256,​​职业与收入稳定性​​,True
delq_acnt_v0901379,0.13127904726621378,0.0,-0.001080806462224109,0.22397183283994282,​​职业与收入稳定性​​,True
delq_acnt_v0901380,0.12692075646327045,0.0,-0.006440757571426072,0.22440618540907947,​​职业与收入稳定性​​,True
delq_acnt_v0901381,0.15853725318986445,0.0,-0.005893037634259385,0.22384537580737432,​​职业与收入稳定性​​,True
delq_acnt_v0901382,0.15262817318327257,0.0,-0.006393547118989321,0.2252055221083544,​​职业与收入稳定性​​,True
delq_acnt_v0901383,0.10275407415582075,0.0,-0.004697515031547532,0.22232989191044739,​​职业与收入稳定性​​,True
delq_acnt_v0901384,0.10202300629704078,0.0,-0.004917738668751091,0.22219220768327064,​​职业与收入稳定性​​,True
delq_acnt_v0901385,0.10528968410070018,0.0,0.004437156381990371,0.2227669944288453,​​职业与收入稳定性​​,True
delq_acnt_v0901609,0.23628114837770514,0.0025624898,0.012936406423147037,0.22572470423903873,​​职业与收入稳定性​​,True
delq_acnt_v0901610,0.21543665592734773,0.0,0.009265989452817458,0.22497732430755663,​​职业与收入稳定性​​,True
delq_acnt_v0901810,0.1478115779499271,0.0,-0.010407299348889405,0.2311722532023257,​​职业与收入稳定性​​,True
delq_avg_mob_v1000179_recent03_m_loal_m1_p_mon_avg,0.27380555663203915,0.0,0.012025569316824256,0.24469081415511917,​​职业与收入稳定性​​,True
delq_avg_mob_v1000212_recent60_m_loal_m2_p_mon_avg,0.2607519536264835,0.0,-0.003711839933280389,0.23847660726865308,​​职业与收入稳定性​​,True
delq_avg_mob_v1000224_recent03_m_loal_uws_m1_p_mon_avg,0.2788362158309177,0.0,0.013959983665335919,0.241291786244799,​​职业与收入稳定性​​,True
delq_info_report_creditcard_abn_cnt_acc,0.2539733676175976,0.0,-0.012964145368700108,0.23213915536224217,​​职业与收入稳定性​​,True
delq_info_report_creditcard_abn_rmb_cnt_acc,0.22080461815807123,0.0,-0.008335065566999013,0.22673061559749977,​​职业与收入稳定性​​,True
delq_info_report_curr_m1p_cnt_orgpctnewadd,0.2984911699244786,0.00066653645,0.003626797453473669,0.27466567859936175,​​职业与收入稳定性​​,True
delq_info_report_open_gt03m_creditcard_abn_cnt_acc,0.2526311515906838,0.0,-0.012994017170350846,0.23155513864335028,​​职业与收入稳定性​​,True
delq_info_report_open_gt03m_creditcard_abn_rmb_cnt_acc,0.22238586547903755,0.0,-0.00843089281306457,0.22738207810562705,​​职业与收入稳定性​​,True
delq_info_report_open_gt03m_creditcard_m1p_rmb_cnt_acc,0.047450321906200375,0.0,-0.004067293912876482,0.22330931310591787,​​职业与收入稳定性​​,True
