feature,iv,importance,target_corr,psi,dimension,selected
inqy_v06056_cnt_all6_to12_m,0.35839356412104567,0.0059667444,-0.003631969083045627,0.4298192832613251,​​职业与收入稳定性​​,False
inqy_v06057_cnt_all1_to24_m,0.3436792055816423,0.0,-0.0048004484220575995,0.41320595255875797,​​职业与收入稳定性​​,False
inqy_v06058_cnt_all3_to24_m,0.30314468438729614,0.0,-0.007074909712194872,0.4521914365338907,​​职业与收入稳定性​​,False
inqy_v06059_cnt_all6_to24_m,0.2800976135528467,0.0,-0.011569210768076203,0.49094158311912367,​​职业与收入稳定性​​,False
inqy_v06060_cnt_all12_to24_m,0.5047531789349748,0.0,-0.013017407348226687,0.500422257675859,​​职业与收入稳定性​​,False
inqy_v07004_org_loan1_to12_m,0.3458312592137894,0.0071992744,0.00896886750016618,0.331166675574462,​​职业与收入稳定性​​,False
inqy_v07005_org_loan3_to12_m,0.3212590333209842,0.00058768457,0.0062588830682980875,0.34475323413526804,​​职业与收入稳定性​​,False
inqy_v07006_org_loan6_to12_m,0.3871859689472131,0.0053236135,-0.00013411362815178625,0.3545361414271223,​​职业与收入稳定性​​,False
inqy_v07007_org_loan1_to24_m,0.33842568129411765,0.002812069,0.0026401794593137544,0.3665918053937349,​​职业与收入稳定性​​,False
inqy_v07008_org_loan3_to24_m,0.32021098604568893,0.010091403,-0.0005111202679498629,0.39769177064760197,​​职业与收入稳定性​​,False
inqy_v07009_org_loan6_to24_m,0.3913966335446608,0.0014600715,-0.006059624110920807,0.43232724720038684,​​职业与收入稳定性​​,False
inqy_v07010_org_loan12_to24_m,0.35847969710274635,0.00050685246,-0.005467838480951642,0.43178329792075404,​​职业与收入稳定性​​,False
inqy_v07054_org_all1_to12_m,0.3124039134835351,0.0,0.00555555990778499,0.34761843370206547,​​职业与收入稳定性​​,False
inqy_v07055_org_all3_to12_m,0.30236600186795326,0.0015360473,0.0037438823058495944,0.389386218419695,​​职业与收入稳定性​​,False
inqy_v07056_org_all6_to12_m,0.35153270548854026,0.002494692,-0.003233228316871595,0.4221184075936525,​​职业与收入稳定性​​,False
inqy_v07057_org_all1_to24_m,0.3145249616899257,0.0014644249,-0.0005216573210157418,0.39476834291872603,​​职业与收入稳定性​​,False
inqy_v07058_org_all3_to24_m,0.3148655167866853,0.0006503752,-0.003764317281198543,0.44039971434852543,​​职业与收入稳定性​​,False
inqy_v07059_org_all6_to24_m,0.3555998767234766,0.006657024,-0.009917172304823205,0.4774763032964394,​​职业与收入稳定性​​,False
inqy_v07060_org_all12_to24_m,0.4116789179255825,0.0017755844,-0.01063912172303042,0.46488627184857223,​​职业与收入稳定性​​,False
inqy_v08001_new_org_loan1_m,0.23131486494572737,0.0034355514,0.024518390535704423,0.2435571326272933,​​职业与收入稳定性​​,True
inqy_v08002_new_org_loan3_m,0.2150275665718384,0.0,0.01511581681145685,0.2566591797628993,​​职业与收入稳定性​​,True
inqy_v08003_new_org_loan6_m,0.3012671905263872,0.00065249,0.005566561310376677,0.303880151692774,​​职业与收入稳定性​​,False
inqy_v08004_new_org_loan12_m,0.2686992739494533,5.4624645e-05,0.004886325465610105,0.35503314278883774,​​职业与收入稳定性​​,False
inqy_v08021_new_org_all1_m,0.2427696532438988,0.0,0.022256213849602437,0.25427174889853993,​​职业与收入稳定性​​,True
inqy_v08022_new_org_all3_m,0.23010383515440502,0.0011178544,0.017730820290798758,0.27875023245248054,​​职业与收入稳定性​​,True
inqy_v08023_new_org_all6_m,0.48079879207391224,0.0046273684,0.009533114618895253,0.33388858572982216,​​职业与收入稳定性​​,False
inqy_v08024_new_org_all12_m,0.34943869326913995,0.008182176,0.00685339201817591,0.38244293299970633,​​职业与收入稳定性​​,False
inqy_v09004_new_org_pct_loan12_m,0.4143810919779344,0.001741629,-0.021593118843511103,0.34147078319355956,​​职业与收入稳定性​​,False
inqy_v09024_new_org_pct_all12_m,0.42038798668706134,0.0022697712,-0.02391085415781378,0.4032064652109128,​​职业与收入稳定性​​,False
inqynew_org_all12d,0.2333491655402498,0.00017584284,0.014932626778564538,0.2722024417136447,​​职业与收入稳定性​​,True
inqynew_org_all1d,0.15240548446294,0.0,0.0031323932284021065,0.23672535478505397,​​职业与收入稳定性​​,True
inqynew_org_all3d,0.15381112402023547,0.0,0.0044735980286434145,0.24827005014409526,​​职业与收入稳定性​​,True
inqynew_org_all6d,0.1678683169016442,0.0,0.0028552459835492305,0.260428870350188,​​职业与收入稳定性​​,True
inqynew_org_loan12d,0.24312903269652675,0.0,0.01826353245258404,0.26238688036369007,​​职业与收入稳定性​​,True
inqynew_org_loan1d,0.13440057448826004,0.0,-0.0010108447490376495,0.2358825175301827,​​职业与收入稳定性​​,True
inqynew_org_loan3d,0.14371641549920766,0.0,0.002063833766487305,0.24590620947894287,​​职业与收入稳定性​​,True
inqynew_org_loan6d,0.15607376091136416,0.0,0.0029096616413630733,0.2524809212188207,​​职业与收入稳定性​​,True
is_married_flag,0.04885689481322788,0.00029439596,-0.01257220633688832,0.2241002212288274,​​职业与收入稳定性​​,True
jydcreditloancnt24m,0.23274123147985812,0.0,-0.012226426498526382,0.2392181472245861,​​职业与收入稳定性​​,True
jydloancnt24m,0.2198100589199901,0.0,-0.01372493628349566,0.24129213587164067,​​职业与收入稳定性​​,True
jydloanorg24m,0.18580386820126876,0.0,-0.02280067824412452,0.23397959411618466,​​职业与收入稳定性​​,True
loan_age_change_report_close_before_lt01m_loan_stl_rate_acc,0.288682635399184,0.0,0.007720808480540603,0.2852433368325609,​​职业与收入稳定性​​,True
loan_age_change_report_close_before_lt01m_loan_stl_rate_org,0.26581891544909114,0.0,-0.0007526676955587633,0.26985845183990126,​​职业与收入稳定性​​,True
loan_age_change_report_close_before_lt03m_loan_stl_rate_acc,0.3476221388410763,0.0002181693,0.005895016953622941,0.3611608437467575,​​职业与收入稳定性​​,False
loan_age_change_report_close_before_lt03m_loan_stl_rate_org,0.270114198516152,0.00071863405,0.005273261255326027,0.3155135489520636,​​职业与收入稳定性​​,False
loan_age_change_report_close_before_lt06m_loan_stl_rate_acc,0.32357631179047613,0.0011244399,0.0020340238496833803,0.40123552612113234,​​职业与收入稳定性​​,False
loan_age_change_report_close_before_lt06m_loan_stl_rate_org,0.2644103590437739,0.002019873,0.006136861602674282,0.35379763518690194,​​职业与收入稳定性​​,False
loan_age_change_report_close_before_lt12m_loan_stl_rate_acc,0.363614269935848,0.0016374384,-0.0015370518214967088,0.43554827021569975,​​职业与收入稳定性​​,False
loan_age_change_report_close_before_lt12m_loan_stl_rate_org,0.3585034867372718,0.001609026,-0.0034794211000086484,0.3992019359249343,​​职业与收入稳定性​​,False
loan_age_change_report_close_before_lt24m_loan_stl_rate_acc,0.3484446094553261,0.0014426764,-0.007827563129077548,0.4507545629220829,​​职业与收入稳定性​​,False
loan_age_change_report_close_before_lt24m_loan_stl_rate_org,0.43025094109420003,0.0024064244,-0.007141097177397935,0.38028730332965854,​​职业与收入稳定性​​,False
loan_age_change_report_end_after_lt01m_loan_atv_rate_acc,0.31981611431992707,0.007703394,0.00037182369411454126,0.3526416042584688,​​职业与收入稳定性​​,False
loan_age_change_report_end_after_lt01m_loan_atv_rate_org,0.3037979623163856,0.00041800638,-0.006719000793476835,0.3178357559303941,​​职业与收入稳定性​​,False
loan_age_change_report_end_after_lt03m_loan_atv_rate_acc,0.28395981561566247,0.0075184125,0.0035893733599469627,0.42249325277179095,​​职业与收入稳定性​​,False
loan_age_change_report_end_after_lt03m_loan_atv_rate_org,0.39501532648854115,0.0062316204,-0.0006362465914326404,0.36202758926574785,​​职业与收入稳定性​​,False
loan_age_change_report_end_after_lt06m_loan_atv_rate_acc,0.27491157922148723,0.004308184,0.005072439836868465,0.4621266058552346,​​职业与收入稳定性​​,False
loan_age_change_report_end_after_lt06m_loan_atv_rate_org,0.2534038287662521,0.001474322,-0.0014873617294952049,0.41487451254389374,​​职业与收入稳定性​​,False
loan_age_change_report_end_after_lt12m_loan_atv_rate_acc,0.38274858918569377,0.00084992364,0.0041803888862506,0.46106238110419384,​​职业与收入稳定性​​,False
loan_age_change_report_end_after_lt12m_loan_atv_rate_org,0.27526098375404606,0.0033249587,-0.005222176378950665,0.413942971431797,​​职业与收入稳定性​​,False
loan_age_change_report_end_after_lt24m_loan_atv_rate_acc,0.35470553545326133,0.0007378941,0.005318400132819007,0.4819758180360309,​​职业与收入稳定性​​,False
loan_age_change_report_end_after_lt24m_loan_atv_rate_org,0.31763985530039507,0.0017217743,-0.004511764435428194,0.40956161372517297,​​职业与收入稳定性​​,False
loan_age_change_report_open_lt01m_in03m_cycl_rate_acc,0.2339357942919128,0.0068750833,0.011030844055051841,0.23516062693433018,​​职业与收入稳定性​​,True
loan_age_change_report_open_lt01m_in03m_cyma_rate_acc,0.233424579348758,0.0,-0.0016366306814846767,0.22337246287457355,​​职业与收入稳定性​​,True
loan_age_change_report_open_lt01m_in03m_loan_rate_acc,0.30144886405400945,0.0026633637,0.015558966976065701,0.2613630215365341,​​职业与收入稳定性​​,True
loan_age_change_report_open_lt01m_loan_atv_rate_acc,0.33587096700272767,0.0,0.011117271584806581,0.31164069175692444,​​职业与收入稳定性​​,False
loan_age_change_report_open_lt01m_loan_atv_rate_org,0.27433985037293007,0.0009930587,0.014934546224562386,0.29017971115663826,​​职业与收入稳定性​​,True
loan_age_change_report_open_lt01m_loan_rate_acc,0.33343675554062296,0.0,0.009626072518645298,0.31131277752109887,​​职业与收入稳定性​​,False
loan_age_change_report_open_lt01m_loan_rate_org,0.2639617550209092,0.0,0.013854899222944528,0.29059946270344067,​​职业与收入稳定性​​,True
loan_age_change_report_open_lt03m_in06m_cycl_rate_acc,0.20331172384362642,0.0,0.009026072428411788,0.2553895536727671,​​职业与收入稳定性​​,True
loan_age_change_report_open_lt03m_in06m_cyma_rate_acc,0.23577002538342692,0.0035466063,0.000796144148794682,0.23738771798127717,​​职业与收入稳定性​​,True
loan_age_change_report_open_lt03m_in06m_loan_rate_acc,0.26566633898320763,0.0033119163,0.014282738241962844,0.2882314010097109,​​职业与收入稳定性​​,True
loan_age_change_report_open_lt03m_loan_atv_rate_acc,0.3773103931263809,0.004194111,0.015482871467108847,0.3916669172837297,​​职业与收入稳定性​​,False
loan_age_change_report_open_lt03m_loan_atv_rate_org,0.34100995140432955,0.0010587918,0.011738549568775179,0.35792663383045065,​​职业与收入稳定性​​,False
loan_age_change_report_open_lt03m_loan_rate_acc,0.3206236652674275,0.0025671413,0.011336153982840165,0.3972402786013802,​​职业与收入稳定性​​,False
loan_age_change_report_open_lt03m_loan_rate_org,0.32760793536390165,5.5950874e-05,0.007586359944692037,0.36289438666282275,​​职业与收入稳定性​​,False
loan_age_change_report_open_lt06m_in12m_cycl_rate_acc,0.25794875889713487,0.00084434333,-0.006525921325004862,0.2839569771536854,​​职业与收入稳定性​​,True
loan_age_change_report_open_lt06m_in12m_cyma_rate_acc,0.348126320327069,0.0031554324,-0.009553137928007778,0.24676818507340675,​​职业与收入稳定性​​,True
loan_age_change_report_open_lt06m_in12m_loan_rate_acc,0.3534166108333349,0.002426134,-0.0045350100522828975,0.32105342740273013,​​职业与收入稳定性​​,False
loan_age_change_report_open_lt06m_loan_atv_rate_acc,0.3720036055566169,0.0025238288,0.008783953093180995,0.4357382768809062,​​职业与收入稳定性​​,False
loan_age_change_report_open_lt06m_loan_atv_rate_org,0.29099411002907366,0.00063975906,0.008533347448533915,0.39039877365870923,​​职业与收入稳定性​​,False
loan_age_change_report_open_lt06m_loan_rate_acc,0.3295288841669796,0.0008920046,0.0021585818044985053,0.42505073580210173,​​职业与收入稳定性​​,False
loan_age_change_report_open_lt06m_loan_rate_org,0.38717979346284986,0.00014596498,0.004997002911595069,0.38633803960617363,​​职业与收入稳定性​​,False
loan_age_change_report_open_lt12m_loan_atv_rate_acc,0.34577092938239,0.00062832836,0.023246020748800753,0.46208233176476915,​​职业与收入稳定性​​,False
loan_age_change_report_open_lt12m_loan_atv_rate_org,0.38785364592826865,0.00048202596,0.023479417210024316,0.40411562539368784,​​职业与收入稳定性​​,False
loan_age_change_report_open_lt12m_loan_rate_acc,0.3113236995831886,0.0034786055,0.018162100476667532,0.49027395208414337,​​职业与收入稳定性​​,False
loan_age_change_report_open_lt12m_loan_rate_org,0.40084568959140504,0.0016328025,0.017188902852714082,0.41069684896440817,​​职业与收入稳定性​​,False
loan_age_change_report_open_lt24m_loan_atv_rate_acc,0.4056362849491289,0.0014123843,0.025581896634363176,0.4552386966273744,​​职业与收入稳定性​​,False
loan_age_change_report_open_lt24m_loan_atv_rate_org,0.33938220657920093,0.001540787,0.02927603939224057,0.41949518291793886,​​职业与收入稳定性​​,False
loan_age_change_report_open_lt24m_loan_rate_acc,0.37229435943314954,0.0020856825,0.011908847838009867,0.48399666269856767,​​职业与收入稳定性​​,False
loan_age_change_report_open_lt24m_loan_rate_org,0.4212049062901777,0.00029905507,0.01938912464992404,0.40610401638783217,​​职业与收入稳定性​​,False
loan_cred_his_mob_report_cycl_atv_max_opendiffmon,0.4863907474070701,0.0034050588,-0.04149513219843331,0.7608157441422129,​​职业与收入稳定性​​,False
loan_cred_his_mob_report_loan_nor_exch_max_opendiffday,0.5783858842600511,0.006322226,-0.04330980259829464,0.7999555157250864,​​职业与收入稳定性​​,False
loan_cred_his_mob_report_loan_syyh_max_opendiffmon,0.37383784592796926,0.0027594666,-0.011115077121859832,0.35454117723937667,​​职业与收入稳定性​​,False
loan_cred_his_mob_report_rpdt_lt03m_ncyc_normal_cnt_rpymonth,0.26203406798609136,0.00023608962,0.010488196553031348,0.3251616526501685,​​职业与收入稳定性​​,False
loan_cred_his_mob_report_rpdt_lt03m_ncyc_xfjr_normal_cnt_rpymonth,0.35159021081770575,0.008899839,0.020378759186935495,0.2849263804547325,​​职业与收入稳定性​​,True
loan_cred_his_mob_report_rpdt_lt06m_ncyc_normal_max_rpymonth,0.05818701290852759,0.0014066405,0.005085799600932445,0.26691791801877635,​​职业与收入稳定性​​,True
loan_cred_his_mob_report_rpdt_lt06m_ncyc_syyh_normal_cnt_rpymonth,0.33910090479308674,0.0,0.010636323388875938,0.31984960328068585,​​职业与收入稳定性​​,False
loan_cred_his_mob_report_rpdt_lt12m_ncyc_xfdk_normal_avg_rpymonth,0.35027399496871936,0.00079997495,0.01997198199317654,0.46454411669874224,​​职业与收入稳定性​​,False
loan_cred_his_mob_report_rpdt_lt24m_ncyc_caho_normal_avg_rpymonth,0.3857254582766835,0.0035735033,-0.002188677417408902,0.2808221871583231,​​职业与收入稳定性​​,True
loan_cred_his_mob_report_rpdt_lt24m_ncyc_exch_normal_avg_rpymonth,0.38381840005381646,0.00034908083,0.020217769432172964,0.49039272413146395,​​职业与收入稳定性​​,False
loan_cred_his_mob_report_rpdt_lt24m_ncyc_exch_normal_cnt_rpymonth,0.3253297736143539,0.008305498,0.020249833976179073,0.3889183492749352,​​职业与收入稳定性​​,False
loan_cred_his_mob_report_rpdt_lt24m_ncyc_syyh_normal_avg_rpymonth,0.3622014678781524,0.002560681,0.015176991838481094,0.44388247845548356,​​职业与收入稳定性​​,False
loan_cred_his_mob_report_rpdt_lt24m_ncyc_syyh_normal_cnt_rpymonth,0.29946147080495095,0.0020720165,0.01862441777578379,0.3541402211958843,​​职业与收入稳定性​​,False
loan_cred_his_mob_report_rpdt_lt24m_ncyc_xfdk_normal_avg_rpymonth,0.29307399016980995,0.00069132145,0.024077428054868656,0.495214963143992,​​职业与收入稳定性​​,False
loan_cred_his_mob_report_rpdt_lt24m_ncyc_xfdk_normal_cnt_rpymonth,0.34198723582771934,0.0,0.020722784399159113,0.4041245795654006,​​职业与收入稳定性​​,False
loan_cred_his_mob_report_rpdt_lt24m_ncyc_xfjr_normal_cnt_rpymonth,0.3602672797284401,0.0024530443,0.01845128307105949,0.33325065720042046,​​职业与收入稳定性​​,False
loan_cred_new_mob_report_cycl_min_opendiffmon,0.1933103419091886,0.0,-0.009517161725521086,0.25494308671402593,​​职业与收入稳定性​​,True
loan_specia_llist_report_loan_st09_cnt_specrecode,0.13097252932623699,0.0,-0.004313712839665786,0.22311394510332896,​​职业与收入稳定性​​,True
loan_v01211_loan_acct_act_type4_nxt1_m,0.17183569866000026,0.0,-0.012826997498380819,0.22332905303743855,​​职业与收入稳定性​​,True
loan_v01220_loan_acct_act_type4_nxt3_m,0.19284438554225675,0.0,-0.009419574513116622,0.22600986082913838,​​职业与收入稳定性​​,True
loan_v01229_loan_acct_act_type4_nxt6_m,0.18027263323174447,0.0,-0.008277316447881364,0.23000297573154158,​​职业与收入稳定性​​,True
loan_v01238_loan_acct_act_type4_nxt12_m,0.1889755876745985,0.0,-0.01516730625524839,0.23246481266929336,​​职业与收入稳定性​​,True
loan_v01247_loan_acct_act_type4_nxt24_m,0.21502732761092924,0.0,-0.016038752310942244,0.23100770755110017,​​职业与收入稳定性​​,True
loan_v03211_loan_amt_act_type4_nxt1_m,0.163361019349857,0.0,-0.005871843780848513,0.2268221668047932,​​职业与收入稳定性​​,True
loan_v03220_loan_amt_act_type4_nxt3_m,0.21751030583818431,0.0,-0.006617656562909872,0.238580475011358,​​职业与收入稳定性​​,True
loan_v03229_loan_amt_act_type4_nxt6_m,0.27564926288391056,0.0,-0.008895038533195163,0.24381432542892673,​​职业与收入稳定性​​,True
loan_v03238_loan_amt_act_type4_nxt12_m,0.3933454696089,0.0,-0.01116360406976255,0.24300519869203513,​​职业与收入稳定性​​,True
loan_v03247_loan_amt_act_type4_nxt24_m,0.39434559388106794,0.0,-0.010729107683768576,0.24744006763144313,​​职业与收入稳定性​​,True
loan_v04101_loan_bal_act_type4_nxt1_m,0.15738951148130745,0.0,-0.0040775996595422415,0.22694487289708415,​​职业与收入稳定性​​,True
loan_v04110_loan_bal_act_type4_nxt3_m,0.22298728925540787,0.0,-0.004198005501620763,0.23418263862958588,​​职业与收入稳定性​​,True
loan_v04119_loan_bal_act_type4_nxt6_m,0.2968289243515342,0.0,-0.004880335516819634,0.2435321220540384,​​职业与收入稳定性​​,True
loan_v04128_loan_bal_act_type4_nxt12_m,0.4504516107878214,0.0010372485,-0.0063181784217909865,0.24073686772374162,​​职业与收入稳定性​​,True
loan_v04137_loan_bal_act_type4_nxt24_m,0.42012978783568117,0.0009637599,-0.006633073813134037,0.24132324697455415,​​职业与收入稳定性​​,True
loanact_all_act_grnt1_amount_count,0.18805647973599854,0.00028433613,0.016917019106444546,0.27266653231918886,​​职业与收入稳定性​​,True
loanact_all_act_grnt11_amount_count,0.15475284738444348,4.860879e-05,0.0047024437684498295,0.2311430098311636,​​职业与收入稳定性​​,True
loanact_all_act_grnt12_amount_count,0.27144849776076246,0.0,0.013635905835621678,0.35219892134912445,​​职业与收入稳定性​​,False
loanact_all_act_grnt2_amount_count,0.1495450800669759,0.0,-0.00873536643246317,0.2303990621893164,​​职业与收入稳定性​​,True
loanact_all_act_grnt3_amount_count,0.27151288876860263,0.0,0.01363996072250841,0.35192613273780865,​​职业与收入稳定性​​,False
loanact_all_act_grnt5_amount_count,0.09798036978376444,0.0,0.00011672083783238857,0.22300704327227722,​​职业与收入稳定性​​,True
loanact_all_act_next12m_amount_count,0.2850689285055432,0.0,0.005002112127424972,0.30633878885339605,​​职业与收入稳定性​​,False
loanact_all_act_next1m_amount_count,0.17505121799143658,0.0,0.013499234355473613,0.2446601359316622,​​职业与收入稳定性​​,True
loanact_all_act_next24m_amount_count,0.24088510227121482,0.010216558,0.00625527646870048,0.3144298107012772,​​职业与收入稳定性​​,False
loanact_all_act_next3m_amount_count,0.21273818957360346,0.0030866617,0.011260044007646953,0.283348503379133,​​职业与收入稳定性​​,True
loanact_all_act_next6m_amount_count,0.24203653640221548,0.0,0.00777657525999062,0.330683722998436,​​职业与收入稳定性​​,False
loanact_all_act_open12m_amount_count,0.32504303964639447,8.793878e-05,0.010451122767561568,0.31064844696301097,​​职业与收入稳定性​​,False
loanact_all_act_open1m_amount_count,0.2363160729000186,8.659135e-05,0.018213312461304913,0.2580066501456263,​​职业与收入稳定性​​,True
loanact_all_act_open24m_amount_count,0.3982476829450745,0.007860308,0.013720800503073095,0.30534706736950107,​​职业与收入稳定性​​,False
loanact_all_act_open3m_amount_count,0.28169437615021353,0.00010264737,0.008260083037907949,0.26475462639075653,​​职业与收入稳定性​​,True
loanact_all_act_open6m_amount_count,0.3233389245808377,0.003427164,0.007370450229176817,0.2700099716935572,​​职业与收入稳定性​​,True
loanact_all_act_rpfq1_amount_count,0.3567177115188748,0.017628267,0.006884546390124533,0.3232862120222801,​​职业与收入稳定性​​,False
loanact_all_act_rpfq2_amount_count,0.3357832428532142,0.0,0.007239152583547317,0.32427010721824423,​​职业与收入稳定性​​,False
loanact_all_act_rpfq3_amount_count,0.14405406153190392,0.0,-0.008859741449183141,0.22641503170892108,​​职业与收入稳定性​​,True
loanact_all_act_rpfq4_amount_count,0.1507667932169306,0.0,-0.0028426084358120843,0.22298730411940204,​​职业与收入稳定性​​,True
