feature,iv,importance,target_corr,psi,dimension,selected
loanact_all_nbiztype12_grnt2_open_beyond6m_amount_count,0.15411184835789404,0.0,-0.007182655579177836,0.2292540805613852,​​职业与收入稳定性​​,True
loanact_all_nbiztype12_grnt4_amount_count,0.36057886664413946,0.0,-0.005901116669655308,0.3326516507746757,​​职业与收入稳定性​​,False
loanact_all_nbiztype12_grnt4_open_beyond12m_amount_count,0.28967918309822804,0.0,-0.005757934617557648,0.32215021128193605,​​职业与收入稳定性​​,False
loanact_all_nbiztype12_grnt4_open_beyond24m_amount_count,0.3482622617596239,0.0,-0.004373223638182986,0.3111963159042135,​​职业与收入稳定性​​,False
loanact_all_nbiztype12_grnt4_open_beyond3m_amount_count,0.2892701025740939,0.0,-0.006015866062774498,0.3255325082531064,​​职业与收入稳定性​​,False
loanact_all_nbiztype12_grnt4_open_beyond48m_amount_count,0.3420089254605615,0.0,-0.006814518161575256,0.2715737009332374,​​职业与收入稳定性​​,True
loanact_all_nbiztype12_grnt4_open_beyond6m_amount_count,0.38122166844201605,0.00020590462,-0.00551467004371617,0.3278737566396034,​​职业与收入稳定性​​,False
loanact_all_ncl_rpfq03_open24m_amount_count,0.3801345239034014,0.0,0.013839776296669768,0.3029868302735633,​​职业与收入稳定性​​,False
loanact_all_ngrnt2_amount_count,0.329643188175962,0.0,-0.001512693161071454,0.36241109369052643,​​职业与收入稳定性​​,False
loanact_all_ngrnt2_open_beyond12m_amount_count,0.2810735228181277,0.0,-0.002101678769193878,0.33514779989503407,​​职业与收入稳定性​​,False
loanact_all_ngrnt2_open_beyond24m_amount_count,0.29702682354505683,0.0044229757,-0.0016985199490851983,0.31281210472775667,​​职业与收入稳定性​​,False
loanact_all_ngrnt2_open_beyond3m_amount_count,0.3100853460726983,0.0,-0.0019172863479332413,0.34196868998339003,​​职业与收入稳定性​​,False
loanact_all_ngrnt2_open_beyond48m_amount_count,0.2673641713571188,0.0018462318,-0.004857408956293151,0.28582963488024443,​​职业与收入稳定性​​,True
loanact_all_ngrnt2_open_beyond6m_amount_count,0.34136414582810093,0.0,-0.001621386087172718,0.33663189163137575,​​职业与收入稳定性​​,False
loanact_all_open12m_amount_count,0.3868672677091803,0.0017743838,0.0007489188035437838,0.28409958660608703,​​职业与收入稳定性​​,True
loanact_all_open1m_amount_count,0.22779167737746397,0.0,0.0151407157575289,0.2551710408910549,​​职业与收入稳定性​​,True
loanact_all_open24m_amount_count,0.3566046436305803,0.00026107059,-0.000877053770097727,0.3043279402131489,​​职业与收入稳定性​​,False
loanact_all_open3m_amount_count,0.22230290810814016,0.0,0.0037307938913813464,0.2549510725131154,​​职业与收入稳定性​​,True
loanact_all_open6m_amount_count,0.26469277373683314,0.0,-0.00048505714140152466,0.2623569494171327,​​职业与收入稳定性​​,True
loanact_all_rpfq03_amount_count,0.34309190966067293,0.0,-0.0008932581463394894,0.34682562404615325,​​职业与收入稳定性​​,False
loanact_all_rpfq03_open12m_amount_count,0.3486061530251918,0.0,0.0014504360221541835,0.2833348961120241,​​职业与收入稳定性​​,True
loanact_all_rpfq03_open1m_amount_count,0.23271311330062128,0.001515937,0.016657557645728672,0.25637356177441883,​​职业与收入稳定性​​,True
loanact_all_rpfq03_open24m_amount_count,0.38992608300618586,0.0,-0.00021123486877793008,0.30557449818057336,​​职业与收入稳定性​​,False
loanact_all_rpfq03_open3m_amount_count,0.2294576350029529,0.0,0.004613647612905603,0.25574200590783525,​​职业与收入稳定性​​,True
loanact_all_rpfq03_open48m_amount_count,0.3940698436400636,0.00010411626,0.0022111195954994415,0.304474288626461,​​职业与收入稳定性​​,False
loanact_all_rpfq03_open60m_amount_count,0.3335775231017819,0.0006891459,0.0022003296431469975,0.33854383305869484,​​职业与收入稳定性​​,False
loanact_all_rpfq03_open6m_amount_count,0.2890473409450259,0.00055311236,-0.00024159227681858634,0.2613908412191527,​​职业与收入稳定性​​,True
loanact_all_rpfq06_amount_count,0.15035678177720085,0.0,-0.01319014058649652,0.2236363615082133,​​职业与收入稳定性​​,True
loanact_all_rpfq06_open24m_amount_count,0.15808166598780143,0.0,-0.002706311007466329,0.22719262558315076,​​职业与收入稳定性​​,True
loanact_all_rpfq06_open48m_amount_count,0.16474442111479615,0.0,-0.005535427328646356,0.22589925232272673,​​职业与收入稳定性​​,True
loanact_all_rpfq06_open60m_amount_count,0.14465674803938808,0.0,-0.00790188620506426,0.22563304335947243,​​职业与收入稳定性​​,True
loanact_all_rpfq1_amount_count,0.3435187700730507,0.0,-0.0009352854041523816,0.34560968763172295,​​职业与收入稳定性​​,False
loanact_all_rpfq2_amount_count,0.332043622558709,0.0,-0.0013448569878587108,0.35800326994358533,​​职业与收入稳定性​​,False
loanact_all_rpfq3_amount_count,0.18353636115626448,0.0,-0.0054057010898390274,0.24239663497813224,​​职业与收入稳定性​​,True
loanact_all_rpfq3_open12m_amount_count,0.14954970327657885,0.0,-0.006304954199111819,0.2279252544121825,​​职业与收入稳定性​​,True
loanact_all_rpfq3_open24m_amount_count,0.15944365816662862,0.0,-0.005742902948655642,0.23565357199801998,​​职业与收入稳定性​​,True
loanact_all_rpfq3_open3m_amount_count,0.14345772785835037,0.0,-0.007491328253633307,0.22568259895000237,​​职业与收入稳定性​​,True
loanact_all_rpfq3_open48m_amount_count,0.17503482559519082,0.0,-0.006307785256819497,0.23216111258381314,​​职业与收入稳定性​​,True
loanact_all_rpfq3_open60m_amount_count,0.1823459442095123,0.0,-0.006450337115358381,0.2365895621758141,​​职业与收入稳定性​​,True
loanact_all_rpfq3_open6m_amount_count,0.14856379146679013,0.0,-0.007252428761675102,0.22653675419522606,​​职业与收入稳定性​​,True
loanact_all_rpfq4_amount_count,0.2115023843031346,0.0017170057,-0.0005045389656906832,0.2274586465278905,​​职业与收入稳定性​​,True
loanact_all_rpfq4_open12m_amount_count,0.17266371267700087,0.0,-0.0027488233342710154,0.2220363974672767,​​职业与收入稳定性​​,True
loanact_all_rpfq4_open24m_amount_count,0.14340633608269507,0.0,-0.0031977229819798213,0.22330305032935266,​​职业与收入稳定性​​,True
loanact_all_rpfq4_open3m_amount_count,0.10506013417433374,0.0,0.007274981686875933,0.22209861204988446,​​职业与收入稳定性​​,True
loanact_all_rpfq4_open48m_amount_count,0.1644472591723617,0.0,-0.0035986989831414346,0.22635200433235972,​​职业与收入稳定性​​,True
loanact_all_rpfq4_open60m_amount_count,0.16297438420484509,0.0,-0.004073694210911408,0.22834817847701422,​​职业与收入稳定性​​,True
loanact_all_rpfq4_open6m_amount_count,0.10120203511307554,0.0,0.0017107293445971978,0.2221932267474916,​​职业与收入稳定性​​,True
loanact_all_rpfq5_amount_count,0.19958971919427876,0.0,-0.00046243832666799747,0.22961784198155913,​​职业与收入稳定性​​,True
loanact_all_rpfq99_amount_count,0.19958971919427876,0.0,-0.00046243832666799747,0.22961784198155913,​​职业与收入稳定性​​,True
loanact_all_rpfq99_open12m_amount_count,0.1459818787621453,0.0,-0.005811697969364463,0.22347009290539396,​​职业与收入稳定性​​,True
loanact_all_rpfq99_open1m_amount_count,0.15658523916515865,0.0,-0.0037682551937404684,0.22191747612708315,​​职业与收入稳定性​​,True
loanact_all_rpfq99_open24m_amount_count,0.17978093676059245,0.0,-0.0009019540238198938,0.22374579410939183,​​职业与收入稳定性​​,True
loanact_all_rpfq99_open3m_amount_count,0.1434929444536897,0.0,-0.004364042703922268,0.2255057861961168,​​职业与收入稳定性​​,True
loanact_all_rpfq99_open48m_amount_count,0.19138831293474579,0.0,0.001448132044676968,0.22642190689700425,​​职业与收入稳定性​​,True
loanact_all_rpfq99_open60m_amount_count,0.1978765579016863,0.0,0.0029190246262101923,0.22519967694053494,​​职业与收入稳定性​​,True
loanact_all_rpfq99_open6m_amount_count,0.1424259734761671,0.0,-0.00495191665830741,0.2254253097067927,​​职业与收入稳定性​​,True
loanact_all_type11_act_amount_count,0.23441220875581517,0.0051133013,0.0021600835926460964,0.2820261521495778,​​职业与收入稳定性​​,True
loanact_all_type11_amount_count,0.3916378658704005,0.005605552,-0.008230758028463073,0.3283009861688999,​​职业与收入稳定性​​,False
loanact_all_type12_act_amount_count,0.22368418470980422,0.0,0.0043874551649078315,0.22377312073060618,​​职业与收入稳定性​​,True
loanact_all_type15_act_amount_count,0.12873910654290133,0.0,-0.0026144816756786034,0.22598591730545087,​​职业与收入稳定性​​,True
loanact_all_type15_amount_count,0.1674425532115246,0.0,-0.00876924576652057,0.2400330271824926,​​职业与收入稳定性​​,True
loanact_all_type21_act_amount_count,0.2083223443777913,0.00010809916,-0.0222359187788313,0.3100094647686401,​​职业与收入稳定性​​,False
loanact_all_type21_amount_count,0.2706096130091671,0.0027088202,0.004622247204102375,0.30998185597405215,​​职业与收入稳定性​​,False
loanact_all_type23_amount_count,0.14012867489300512,0.0,-0.02086629962991556,0.225651289789308,​​职业与收入稳定性​​,True
loanact_all_type24_act_amount_count,0.24368428073722825,5.7673005e-05,0.020965182340953913,0.3207960103658909,​​职业与收入稳定性​​,False
loanact_all_type24_amount_count,0.46577015134005467,0.0025714284,0.015646630784643113,0.3202608943447529,​​职业与收入稳定性​​,False
loanact_all_type51_act_amount_count,0.19469994982952027,0.000807266,-0.007837866140305485,0.28310983104410914,​​职业与收入稳定性​​,True
loanact_all_type51_amount_count,0.30077130420690357,0.0003748579,-0.008773520836413631,0.2643140939711631,​​职业与收入稳定性​​,True
loanact_clcy_act_amount_count,0.25949844395453137,0.0,-0.000443577603764361,0.34113854175573144,​​职业与收入稳定性​​,False
loanact_clcy_amount_count,0.23463326279918303,0.0,-0.0059240304501847205,0.3433095261262831,​​职业与收入稳定性​​,False
loanact_clcy_biztype4_amt_lt2k_open_beyond12m_amount_count,0.18378161333563334,0.0,-0.016427644864277023,0.2263677272820291,​​职业与收入稳定性​​,True
loanact_clcy_cl_amount_count,0.21744366437658558,0.0010531507,-0.011711943697331627,0.28832152527724664,​​职业与收入稳定性​​,True
loanact_clcy_cls1_amount_count,0.2596461467193226,0.0,-0.0004366579395589729,0.34112845077202003,​​职业与收入稳定性​​,False
loanact_clcy_cls1_open_beyond12m_amount_count,0.20856566656273157,0.0,-0.006042304732829748,0.2866423393186417,​​职业与收入稳定性​​,True
loanact_clcy_cls1_open_beyond24m_amount_count,0.21690477661976565,0.00017090545,-0.026257858627782397,0.31325549747731063,​​职业与收入稳定性​​,False
loanact_clcy_cls1_open_beyond3m_amount_count,0.303894024816691,0.00039865862,9.785413915114925e-05,0.3359021027027371,​​职业与收入稳定性​​,False
loanact_clcy_cls1_open_beyond6m_amount_count,0.2271185419559722,0.0,0.0005497523971200468,0.31182275010390426,​​职业与收入稳定性​​,False
loanact_clcy_open_beyond12m_amount_count,0.2241913140374339,0.0021812718,-0.008587937154355935,0.3153008668451244,​​职业与收入稳定性​​,False
loanact_clcy_open_beyond24m_amount_count,0.2850371657334052,0.0003231426,-0.02334949922271692,0.3344557468324111,​​职业与收入稳定性​​,False
loanact_clcy_open_beyond3m_amount_count,0.23448954383388518,0.0021443933,-0.0056157428711302,0.34562789662534765,​​职业与收入稳定性​​,False
loanact_clcy_open_beyond6m_amount_count,0.24049711567784068,0.0,-0.005064424423258417,0.3419193312321499,​​职业与收入稳定性​​,False
loanact_cyma_ncl_rpfq03_open24m_amount_count,0.2149064601872005,0.0053214165,0.007658790763355578,0.23290785140628933,​​职业与收入稳定性​​,True
loanact_nclcy_act_amount_count,0.24337589950642444,0.0,0.00977864177921432,0.3239164122010499,​​职业与收入稳定性​​,False
loanact_nclcy_amount_count,0.3046512271268855,0.00036003435,0.0020851489786296766,0.3261511309479228,​​职业与收入稳定性​​,False
loanact_nclcy_amt_gte2k_open_beyond1m_amount_count,0.27058000366121243,0.0014620047,-0.008059274276014973,0.3115853800533123,​​职业与收入稳定性​​,False
loanact_nclcy_amt_gte2k_open_beyond24m_amount_count,0.29662299814216725,0.0011919702,-0.008991849149118936,0.2729805557732207,​​职业与收入稳定性​​,True
loanact_nclcy_amt_gte2w_open_beyond12m_amount_count,0.41533031905514034,0.00017522347,-0.018009855841558984,0.24732852467952907,​​职业与收入稳定性​​,True
loanact_nclcy_amt_gte5w_open_beyond1m_amount_count,0.24867801499816264,0.0,-0.01693521887951153,0.23422171365700883,​​职业与收入稳定性​​,True
loanact_nclcy_amt_gte5w_open_beyond48m_amount_count,0.22067438048231355,0.0,-0.013945830747887803,0.23087236998352234,​​职业与收入稳定性​​,True
loanact_nclcy_amt_lt2k_amount_count,0.3189076328434945,0.006927026,0.013035332989297018,0.27997607063954305,​​职业与收入稳定性​​,True
loanact_nclcy_cls1_amount_count,0.2433383438767516,0.0,0.009915370390428306,0.31883154711891,​​职业与收入稳定性​​,False
loanact_nclcy_cls1_open_beyond12m_amount_count,0.17627657299438246,0.0026443368,0.0063947501435873385,0.22699562209450597,​​职业与收入稳定性​​,True
loanact_nclcy_cls1_open_beyond24m_amount_count,0.1455622118717063,0.0,-0.010205075561202719,0.22492911718370004,​​职业与收入稳定性​​,True
loanact_nclcy_cls1_open_beyond3m_amount_count,0.23902169615134938,6.258266e-05,0.009233450216783706,0.31636849156032754,​​职业与收入稳定性​​,False
loanact_nclcy_cls1_open_beyond48m_amount_count,0.077726073661846,0.0015553661,-0.010436017780231475,0.22455094763802197,​​职业与收入稳定性​​,True
loanact_nclcy_cls1_open_beyond6m_amount_count,0.2129130252086524,0.0,0.009377041040229201,0.2937645316295176,​​职业与收入稳定性​​,True
loanact_nclcy_ncl_rpfq03_open1m_amount_count,0.2709568986997174,0.00029338436,0.025322559828812922,0.25977072563660103,​​职业与收入稳定性​​,True
loanact_nclcy_ncl_rpfq03_open3m_amount_count,0.27900183053723415,0.0,0.00891912082162229,0.2807820543381022,​​职业与收入稳定性​​,True
loanact_nclcy_open_beyond12m_amount_count,0.27468172342531766,0.0013937792,0.0018929042482343523,0.2933914775354156,​​职业与收入稳定性​​,True
loanact_nclcy_open_beyond24m_amount_count,0.2913016797970436,0.0,0.0008569923013682226,0.2866852011275548,​​职业与收入稳定性​​,True
loanact_nclcy_open_beyond3m_amount_count,0.3046794986775842,0.0,0.0018970307141679802,0.307440445358265,​​职业与收入稳定性​​,False
loanact_nclcy_open_beyond48m_amount_count,0.2793021008535941,0.00031805527,-0.004750194544653672,0.2736732973619589,​​职业与收入稳定性​​,True
loanact_nclcy_open_beyond6m_amount_count,0.31106370694718877,0.0058887326,0.0020015089405952093,0.31002558519713824,​​职业与收入稳定性​​,False
loanact_nclcy_rpfq03_amount_count,0.3338756369138627,0.0019295493,0.003612054668014603,0.32874570450525054,​​职业与收入稳定性​​,False
loanact_nclcy_rpfq03_open12m_amount_count,0.2850589399131699,0.0012973583,0.0023986638166559058,0.3142077151551944,​​职业与收入稳定性​​,False
loanact_nclcy_rpfq03_open1m_amount_count,0.2574178128795276,0.0,0.02215485447365099,0.25872567661980717,​​职业与收入稳定性​​,True
loanact_nclcy_rpfq03_open24m_amount_count,0.34198188215388325,0.0,0.004420105618125279,0.32748726917316096,​​职业与收入稳定性​​,False
loanact_nclcy_rpfq03_open3m_amount_count,0.2626659319980312,0.0,0.003895334520354057,0.2762560266793729,​​职业与收入稳定性​​,True
loanact_nclcy_rpfq03_open48m_amount_count,0.3067228147810188,0.00463213,0.010820346372657875,0.28448398582073947,​​职业与收入稳定性​​,True
loanact_nclcy_rpfq03_open60m_amount_count,0.3342237574343514,0.001404096,0.00968549588834896,0.3039865893163628,​​职业与收入稳定性​​,False
loanact_nclcy_rpfq03_open6m_amount_count,0.2620095577741528,0.0029323648,0.002071827236046736,0.28994356107633484,​​职业与收入稳定性​​,True
loanact_nclcy_rpfq06_open12m_amount_count,0.0776011270685524,0.0,-0.004507640196845595,0.22247087900334053,​​职业与收入稳定性​​,True
loanact_nclcy_rpfq06_open24m_amount_count,0.08750046835883615,0.0,0.0038511417821383053,0.2214096077403946,​​职业与收入稳定性​​,True
loanact_nclcy_rpfq06_open48m_amount_count,0.1278432608288662,0.0,-0.0021902199193781827,0.2237597408563841,​​职业与收入稳定性​​,True
loanact_nclcy_rpfq06_open60m_amount_count,0.17273509334761822,0.0,-0.005973471956154442,0.22610193226790182,​​职业与收入稳定性​​,True
loanact_nclcy_rpfq3_amount_count,0.21751353293065892,0.007396953,-0.004269542068057715,0.23151722516603032,​​职业与收入稳定性​​,True
loanact_nclcy_rpfq3_open12m_amount_count,0.1573673920330918,0.0,-0.009134240568348127,0.22920422221219985,​​职业与收入稳定性​​,True
loanact_nclcy_rpfq3_open24m_amount_count,0.1601442001376179,0.0,-0.004694126203772156,0.23321106826011734,​​职业与收入稳定性​​,True
loanact_nclcy_rpfq3_open3m_amount_count,0.13552425287096473,0.0,-0.007435727431325272,0.22693713128744722,​​职业与收入稳定性​​,True
loanact_nclcy_rpfq3_open48m_amount_count,0.1748598385116445,0.0,-0.009341699628136819,0.22832532815996903,​​职业与收入稳定性​​,True
loanact_nclcy_rpfq3_open60m_amount_count,0.20856454462367785,0.0,-0.007135521226416026,0.2267516456184514,​​职业与收入稳定性​​,True
loanact_nclcy_rpfq3_open6m_amount_count,0.14983349606504298,0.0,-0.007971977143366138,0.2309203584912936,​​职业与收入稳定性​​,True
loanact_nclcy_rpfq4_amount_count,0.2119523800754363,0.0,7.59136982196845e-05,0.22864430047885392,​​职业与收入稳定性​​,True
loanact_nclcy_rpfq4_open12m_amount_count,0.06791238679240957,0.0,-0.004997839346729036,0.22312599503307173,​​职业与收入稳定性​​,True
loanact_nclcy_rpfq4_open24m_amount_count,0.14241659780302385,0.0,-0.002333070739215033,0.22244596521149057,​​职业与收入稳定性​​,True
loanact_nclcy_rpfq4_open3m_amount_count,0.051970926900254726,0.0,-0.0030737369222532526,0.22294720727807382,​​职业与收入稳定性​​,True
loanact_nclcy_rpfq4_open48m_amount_count,0.16598872676183868,0.0,-0.0031758192934476432,0.22707719360377115,​​职业与收入稳定性​​,True
loanact_nclcy_rpfq4_open6m_amount_count,0.04804602353253186,0.0,-0.003919162196963945,0.22273119418757836,​​职业与收入稳定性​​,True
loanact_nclcy_rpfq99_amount_count,0.1755327217615361,0.013280382,-0.0026040623337475234,0.22773196522354763,​​职业与收入稳定性​​,True
loanact_nclcy_rpfq99_open12m_amount_count,0.0797440560631025,0.0,-0.0039545134780472535,0.22611658457012845,​​职业与收入稳定性​​,True
loanact_nclcy_rpfq99_open1m_amount_count,0.05751685975956128,0.0,-0.0021730606147193575,0.22315207369624288,​​职业与收入稳定性​​,True
loanact_nclcy_rpfq99_open24m_amount_count,0.13747535954626622,0.007855898,0.030729084045517933,0.2269017675431274,​​职业与收入稳定性​​,True
loanact_nclcy_rpfq99_open3m_amount_count,0.05101850530160412,0.0,-0.003260340236109806,0.22517424744078013,​​职业与收入稳定性​​,True
loanact_nclcy_rpfq99_open48m_amount_count,0.1421602005444843,0.0,0.010012104545800041,0.22423887517785696,​​职业与收入稳定性​​,True
loanact_nclcy_rpfq99_open60m_amount_count,0.1412303224626083,0.0,0.010305083533652453,0.2255890905095463,​​职业与收入稳定性​​,True
loanact_nclcy_rpfq99_open6m_amount_count,0.05016577450373079,0.0,-0.003436858399042468,0.22630552543644436,​​职业与收入稳定性​​,True
loanallcrdrpy13t12macccnt,0.20660107199536926,0.0,-0.0022508513332361113,0.22716903690592982,​​职业与收入稳定性​​,True
loanallcrdrpy13t24macccnt,0.2460565315415299,0.0,-0.003963847688735238,0.23079083602431358,​​职业与收入稳定性​​,True
loanamt_all_act_next24m_amt_sum,0.4748483395413295,0.0013951953,-0.029682864780292625,0.33399456169974184,​​职业与收入稳定性​​,False
loanamt_all_biztype91_grnt4_amt_sum,0.5485128653056415,0.0007209302,-0.033407800830747236,0.246514141327271,​​职业与收入稳定性​​,True
loanbalance_all_biztype91_act_blance_sum,0.45320982654110864,0.0002491097,-0.020599730734900557,0.2550068428951663,​​职业与收入稳定性​​,True
loanbalance_all_biztype91_ncl_grnt4_blance_mean,0.40285594099310296,0.000527254,-0.021831465702997738,0.23292903390968003,​​职业与收入稳定性​​,True
loanbalance_all_biztype91_nm_grnt4_blance_mean,0.40285594099310296,0.0,-0.021831900715357924,0.23292903390968003,​​职业与收入稳定性​​,True
loanbalance_all_grnt4_open_beyond3m_blance_mean,0.43591149555051756,0.0015525784,-0.01956710150732001,0.22842619085413152,​​职业与收入稳定性​​,True
loanbalance_all_nbiztype12_blance_max,0.4483712784069644,0.0010993006,-0.011091862870057452,0.32898451877812585,​​职业与收入稳定性​​,False
loanbalance_all_nbiztype12_blance_mean,0.3457486634504484,0.0036732228,-0.015602016867061402,0.21595927782148505,​​职业与收入稳定性​​,True
loanbalance_all_nbiztype12_blance_min,0.34723126080580663,0.0,-0.00597172307131181,0.24284272238260232,​​职业与收入稳定性​​,True
loanbalance_all_nbiztype12_nm_grnt4_open_beyond3m_blance_sum,0.39315893420530146,0.006316547,-0.0189595204022192,0.2679760042951676,​​职业与收入稳定性​​,True
loanbalance_all_nm_grnt4_open_beyond3m_blance_sum,0.4375357261134316,0.0010116284,-0.019377566673215586,0.2680750548557444,​​职业与收入稳定性​​,True
loanbalance_clcy_nm_blance_mean,0.3953570167532203,0.0029847538,-0.022044587309901213,0.2303374898073512,​​职业与收入稳定性​​,True
